epoch,loss,val_loss
277,4.866082237066467,4.826266288757324
278,4.941213596094531,4.807991027832031
279,4.884289272474658,4.827019691467285
280,4.86485021101321,4.82530403137207
281,4.855879843397426,4.818278789520264
282,4.964471398647214,4.825504302978516
283,4.934766606554959,4.838627815246582
284,4.85977101390953,4.8292365074157715
285,4.828259992989272,4.836241722106934
286,4.939565824029224,4.826103687286377
287,4.838781385395767,4.828159809112549
288,4.965819847356396,4.845649719238281
289,4.837829737063966,4.830915451049805
290,4.84477157228974,4.82660436630249
291,4.911343718744429,4.82383394241333
292,4.873568091887594,4.822254180908203
293,4.913670222830707,4.846660614013672
294,4.948298560825941,4.82721471786499
295,4.981606816984916,4.817222595214844
296,4.842818887746951,4.842416763305664
297,4.876676054026841,4.862038612365723
298,4.87388271191081,4.831111907958984
299,4.967491825529925,4.8437676429748535
0,10.535446964610706,7.138007640838623
1,7.8241460431705825,8.138928413391113
2,7.037873786868471,6.542815685272217
3,6.811079288973953,5.20956563949585
4,6.54739814490983,5.755399227142334
5,6.231513845559323,7.499943256378174
6,6.042671915256616,8.112894058227539
7,5.847052983081702,5.025928974151611
8,5.760145931171649,4.750400543212891
9,5.659365419908004,5.241806507110596
10,5.639966595172882,5.037885665893555
11,5.73006853985064,6.9272308349609375
12,5.723964644923354,6.6573591232299805
13,5.797361269141689,4.718046188354492
14,5.439443990678498,4.7904052734375
15,5.635361391486543,6.718345642089844
16,5.653092409263958,5.234623432159424
17,5.234378751841459,4.628739833831787
18,5.441285646323002,7.224741458892822
19,5.142640886162266,4.9277801513671875
20,5.388914961525888,4.881191730499268
21,5.167937509218851,5.874646186828613
22,5.187350001840881,6.2521796226501465
23,5.224235027486627,7.166512489318848
24,5.164473139517235,6.275496006011963
25,5.170422951470722,6.8056182861328125
26,5.098721721316829,5.16926383972168
27,5.119321246941884,6.240243434906006
28,5.012495778907429,5.059202671051025
29,4.96033417672822,4.0382490158081055
30,4.864972035812609,5.043783664703369
31,5.496353719812451,4.348814487457275
32,5.090254177469196,4.102095603942871
33,5.189136644204457,6.531438827514648
34,4.9992458332668654,5.448512077331543
35,4.888303357543367,4.152667999267578
36,4.967370222915303,4.280396938323975
37,4.897762766751376,4.640329360961914
38,4.844392508448976,5.0896992683410645
39,4.92388643134724,6.573436260223389
40,4.766854523889946,4.830630779266357
41,4.844383910569277,5.52494478225708
42,4.878748532858762,4.5594305992126465
43,4.851197158206593,5.413809776306152
44,4.796016617616018,5.237204551696777
45,4.880061917232744,4.286767482757568
46,4.7454505010084675,3.9727718830108643
47,4.730251236034162,4.514941215515137
48,4.8392193053707935,4.389209270477295
49,4.589753867143934,4.6481828689575195
50,4.4799076036973435,4.488437175750732
51,4.730030272946213,5.017831802368164
52,4.6228651660861395,4.124366283416748
53,4.90867225076213,5.007582187652588
54,4.67436535394553,4.093002796173096
55,4.575891185168064,5.06628942489624
56,4.754421760457935,4.477593421936035
57,4.630469324372031,3.9222466945648193
58,4.64677338961399,4.579679489135742
59,4.6159121159351235,3.878170967102051
60,4.538089289087238,4.406075477600098
61,4.455654626181631,3.9146296977996826
62,4.598985946539677,4.573358058929443
63,4.571617266264829,5.985673427581787
64,4.54163094217127,6.103704452514648
65,4.692487739432941,4.692255973815918
66,4.572965932253635,3.7858526706695557
67,4.636289463621197,3.9670493602752686
68,4.713560311722033,5.384866237640381
69,4.572802028150269,4.479700565338135
70,4.48527215683099,4.6507391929626465
71,4.390281683025938,4.158255577087402
72,4.4361830299550835,3.9447548389434814
73,4.509955534068021,4.910351753234863
74,4.4000974360289,5.104384899139404
75,4.45315440676429,3.950993776321411
76,4.6317100333445,3.775142192840576
77,4.355406855091904,5.060515880584717
78,4.40980063568462,4.540878772735596
79,4.421327938455524,4.082302093505859
80,4.331938456766533,4.46631383895874
81,4.411942592172911,3.892807960510254
82,4.429773382345835,3.7041680812835693
83,4.508404327161385,6.292335510253906
84,4.351348651177956,4.242518424987793
85,4.4803279175902855,4.043257236480713
86,4.2969105511000665,4.009950637817383
87,4.361302759069385,3.889901876449585
88,4.2551303495060315,4.278628349304199
89,4.376428228797335,3.879997968673706
90,4.38901546904535,3.9082541465759277
91,4.186863660812378,3.726301431655884
92,4.124111926194393,3.77917218208313
93,4.392694892305316,5.240423202514648
94,4.279921836925276,3.70542573928833
95,4.3344357223221746,5.423924922943115
96,4.352085221536232,3.6470515727996826
97,4.1990686532222865,3.660454273223877
98,4.222043641769525,3.6666927337646484
99,4.194973945617676,3.8389904499053955
100,4.092292759635232,3.5655860900878906
101,3.989663469791412,3.5725150108337402
102,3.981248530113336,3.570087432861328
103,4.016868723161293,3.576676368713379
104,4.027392782586993,3.579324245452881
105,3.9767748449787947,3.562131643295288
106,4.024276663317825,3.607285737991333
107,4.000350344542301,3.4951846599578857
108,4.005244428822489,3.631859302520752
109,3.9664393428600198,3.541245222091675
110,4.000907515034531,3.597203254699707
111,3.907105119661851,3.4729678630828857
112,3.954275351220911,3.4766249656677246
113,3.9599741065140925,3.521806240081787
114,3.948770172668226,4.467918872833252
115,3.9212709629174434,3.4957480430603027
116,3.8708123752565093,3.6989617347717285
117,3.973125000072248,3.5175647735595703
118,3.9312785014961706,3.5038444995880127
119,3.8963442271406,3.5073935985565186
120,3.8899089191899154,3.5109925270080566
121,3.9966415784575724,3.572051763534546
122,3.886194211063963,3.5390114784240723
123,4.006036867878654,3.5060036182403564
124,3.925734584981745,3.4958598613739014
125,3.8175584518548216,3.4939565658569336
126,3.9767107981624026,3.6423051357269287
127,3.9112727909377125,3.559387683868408
128,3.9210808750354884,3.5783653259277344
129,3.8978167566386137,3.4558184146881104
130,3.9146922183759285,3.442147731781006
131,3.8998415372588418,3.485807180404663
132,3.8524805220464864,3.4839394092559814
133,3.864646847681566,3.4289379119873047
134,3.896560330101938,3.5704212188720703
135,3.9212636012019533,3.6962549686431885
136,3.911486264069875,3.4379525184631348
137,3.902305760528102,3.4614615440368652
138,3.8855316671458158,3.4831371307373047
139,3.870126810940829,3.4520771503448486
140,3.9085745464671744,3.4297633171081543
141,3.9253488692370326,3.5832183361053467
142,3.8564954674605167,3.4396049976348877
143,3.8318241982749015,3.5898733139038086
144,3.8363115231196088,3.635559320449829
145,3.8665000940814163,3.514362335205078
146,3.9079818360733265,3.5363481044769287
147,3.8632410154198156,3.523726224899292
148,3.8685725255446,3.3906733989715576
149,3.8380854845047,3.5136773586273193
150,3.822555325970505,3.4482574462890625
151,3.81273100195509,3.409930944442749
152,3.8252228411761195,3.3968701362609863
153,3.8074971466353444,3.414401054382324
154,3.792241237741528,3.434910297393799
155,3.829114956566782,3.452721357345581
156,3.893543620904287,3.4151875972747803
157,3.861967405044671,3.4273664951324463
158,3.793957085681684,3.4121944904327393
159,3.9103168101021737,3.404581069946289
160,3.8070671554767723,3.4108850955963135
161,3.793223588394396,3.4250144958496094
162,3.809103540579478,3.4398889541625977
163,3.861557374578534,3.4331581592559814
164,3.7472348726156985,3.4132120609283447
165,3.7782242222265765,3.3862571716308594
166,3.837867415312565,3.4021520614624023
167,3.8502973448146474,3.4277844429016113
168,3.8656850782307712,3.415170669555664
169,3.783724697069688,3.397962808609009
170,3.8140269976673706,3.4005913734436035
171,3.863913030696638,3.424940347671509
172,3.808407175540924,3.4052114486694336
173,3.824768977454214,3.4211342334747314
174,3.889205584381566,3.444988965988159
175,3.86010818084081,3.3880269527435303
176,3.7785442955566175,3.3919363021850586
177,3.7765940366369306,3.40488862991333
178,3.8455430175318863,3.4235596656799316
179,3.8654890031525584,3.4057908058166504
180,3.7924586176872253,3.426251173019409
181,3.784715480154211,3.400472402572632
182,3.8302748625928706,3.3924312591552734
183,3.8151419043540953,3.4177021980285645
184,3.781953849214496,3.3949778079986572
185,3.8058335213950185,3.4330036640167236
186,3.784428761944626,3.413548469543457
187,3.83813762737043,3.4035556316375732
188,3.81805451855515,3.3998470306396484
189,3.807869372584603,3.3909356594085693
190,3.79270888819839,3.411669969558716
191,3.812076607617465,3.4259047508239746
192,3.796394194256176,3.40803599357605
193,3.824968786311872,3.4039738178253174
194,3.8355708266749526,3.424544095993042
195,3.9191272294882573,3.44091796875
196,3.812352052601901,3.3932266235351562
197,3.816050056255225,3.390587568283081
198,3.7940091201753328,3.41398549079895
199,3.7971794417410187,3.419776439666748
200,3.819029266906507,3.404385566711426
201,3.7826591314239937,3.398138999938965
202,3.8210758646329244,3.403352737426758
203,3.8420705058357933,3.4483673572540283
204,3.834588299736832,3.4032278060913086
205,3.837385216626254,3.4191997051239014
206,3.8896077036857606,3.3905584812164307
207,3.8320565563259703,3.4297590255737305
208,3.839206792007793,3.379161834716797
209,3.8610341350237527,3.3871748447418213
210,3.772339236013817,3.3873775005340576
211,3.783070614121177,3.3957266807556152
212,3.82103871829582,3.3919363021850586
213,3.8371659514578904,3.4060192108154297
214,3.7542113278851366,3.4153759479522705
215,3.7170616016243443,3.44187068939209
216,3.8395546624154755,3.4097321033477783
217,3.8662303454948193,3.416490316390991
218,3.845604047269532,3.4306788444519043
219,3.824705605434649,3.4285528659820557
220,3.830407956965042,3.3914730548858643
221,3.8231031385335057,3.383490800857544
222,3.833514393820907,3.3960111141204834
223,3.801216755852555,3.4285266399383545
224,3.858941161993778,3.389674663543701
225,3.7505493785395765,3.395493268966675
226,3.823566889401638,3.4127182960510254
227,3.820666165424116,3.400625228881836
228,3.823223647926793,3.38191556930542
229,3.7554176207744714,3.3922643661499023
230,3.7746106866634253,3.3796651363372803
231,3.7969261169433595,3.4117064476013184
232,3.867424920472232,3.3949637413024902
233,3.770203200976054,3.3882691860198975
234,3.7431430119456666,3.3910398483276367
235,3.7668205752517236,3.3840842247009277
236,3.8286517002365805,3.3761231899261475
237,3.771576622399417,3.3885087966918945
238,3.777764148423166,3.403149366378784
239,3.7905584682117808,3.3763933181762695
240,3.8210763176282247,3.414173126220703
241,3.865154363531055,3.393035888671875
242,3.800120635466142,3.398986339569092
243,3.8022580645301125,3.396702289581299
244,3.7276438171213324,3.3882017135620117
245,3.815004042784373,3.3917412757873535
246,3.8575457323681226,3.3967437744140625
247,3.7772725036649994,3.3954968452453613
248,3.7712400523099032,3.382535696029663
249,3.7938311800812228,3.3680741786956787
250,3.8112679398421085,3.4131574630737305
251,3.851072518753283,3.4096884727478027
252,3.8343051928462404,3.4363956451416016
253,3.764303384405194,3.3730990886688232
254,3.7501230239868164,3.394145965576172
255,3.8075529828216093,3.3988044261932373
256,3.835201842134649,3.371772050857544
257,3.7671612905733514,3.371422052383423
258,3.8664221745548826,3.415010929107666
259,3.8068302790323894,3.3795337677001953
260,3.746603085416736,3.3995862007141113
261,3.844028600056966,3.4078457355499268
262,3.864883915222052,3.382657051086426
263,3.820603057832429,3.3754115104675293
264,3.846506002816287,3.3887317180633545
265,3.806149897069642,3.3693315982818604
266,3.8139860608360983,3.378915309906006
267,3.838236346389308,3.36610746383667
268,3.746777840455373,3.3673408031463623
269,3.8196406386115336,3.3848512172698975
270,3.791604555375648,3.376155376434326
271,3.782218140183073,3.4068636894226074
272,3.7335610830422605,3.3726370334625244
273,3.838183360750025,3.385442018508911
274,3.7939599969170312,3.3936171531677246
275,3.8370031555493673,3.404611825942993
276,3.810185116710085,3.3647208213806152
277,3.842852070114829,3.386965274810791
278,3.8682658285805673,3.363536834716797
279,3.7965586998245935,3.36864972114563
280,3.761886895425392,3.3644275665283203
281,3.7922668839945937,3.3626370429992676
282,3.6954838662436513,3.391234874725342
283,3.7597093000556483,3.356743335723877
284,3.818933317155549,3.363304376602173
285,3.8085382475997465,3.3700997829437256
286,3.7776332927472662,3.387850761413574
287,3.852750436103705,3.3747494220733643
288,3.869700754411293,3.3716113567352295
289,3.819369491483226,3.367892265319824
290,3.7625609213655644,3.392800807952881
291,3.8113484064737957,3.372192859649658
292,3.765781452439048,3.362692356109619
293,3.731386435031891,3.372163772583008
294,3.8062914302854827,3.367699384689331
295,3.796064802733335,3.3909687995910645
296,3.8264753128543045,3.3955934047698975
297,3.817375989393754,3.41853928565979
298,3.791223588856784,3.3914475440979004
299,3.744249291130991,3.3684945106506348
